,FUV_GALEX_FilterResponse,NUV_GALEX_FilterResponse,u_VST_FilterResponse,g_VST_FilterResponse,r_VST_FilterResponse,i_VST_FilterResponse,Z_VISTA_FilterResponse,Y_VISTA_FilterResponse,J_VISTA_FilterResponse,H_VISTA_FilterResponse,K_VISTA_FilterResponse,W1_WISE_FilterResponse,W2_WISE_FilterResponse,W3_WISE_FilterResponse,W4_WISE_FilterResponse,P100_Herschel_FilterResponse,P160_Herschel_FilterResponse,S250_Herschel_FilterResponse,S350_Herschel_FilterResponse,S500_Herschel_FilterResponse,z
1495,775892482.5616422,1295784105.8452702,5901009031.305196,20829496893.107384,33795411433.407616,44103794059.54148,53972236994.08706,63036709689.47461,68824874237.56139,80604644064.69075,64060175581.133705,35230872439.40761,20097207083.81209,17801423382.268307,13591877878.259537,638179717868.5198,1120914176912.8223,821846834067.9968,429830454154.54254,170197252444.0121,0.0
827,15942572064.799318,11957209280.09693,8992986076.027668,11558583899.463951,11121226638.321785,11265760590.811296,11569936301.549753,12310267736.765594,12254012130.237284,12215773518.836521,9991504470.113155,21105939478.557766,12094852611.326115,276476300425.026,322549368673.6201,1971477249336.1934,1434427225509.6804,661139576308.0077,281998297231.38885,98118819348.34462,0.0
1907,66986813.46550939,272411639.73739296,2222994487.541727,8548629493.538353,14244016050.394161,18556228877.572903,22445919917.410538,26049801138.951717,28190425919.91834,32491097012.47741,25325142761.364864,13362741581.298912,7578076538.309237,2872471559.924999,1776820585.1817262,76611297341.01776,149193483412.0313,116228785745.94637,62679951706.33957,25344730134.118095,0.0
3751,642455829.3727542,794829849.7960436,1384968672.3831966,3107858710.2014575,3663247047.3837,4153142431.836784,4582648833.883272,4931250713.944083,4977397048.484311,5268921161.2481575,3995211262.3729024,2123156730.2443707,1135460485.96873,1034874240.0516461,781021993.836126,18011812833.876507,33099906572.699654,25431524950.277832,13633854028.815073,5496685534.161088,0.0
1593,213920863.46065897,389604505.97632927,1305556372.7360072,4042812639.5123887,5596398930.734969,6768532331.779211,7778703116.310094,8689025146.802223,9088779813.30123,9978446742.625866,7655574199.9806385,4021404981.483885,2214424522.1302524,591146778.2379022,299827690.998227,5515199875.117073,10401907088.83709,8043077430.518685,4323927509.970852,1745719216.9677434,0.0
215,98035164016.99612,104878767949.66074,231562201605.14438,698603011101.3843,1119914942427.1655,1482387074123.2046,1835479512532.9731,2178456992318.757,2404094265618.119,2862515815922.0186,2299516903705.8867,1377936223621.108,795698446157.7976,2836981746056.6416,3071307846656.6904,44969693825165.36,51227854274666.58,31023323385976.656,14998195087893.057,5659475795860.95,0.0
3285,316588311.319822,379718583.4796075,793406394.2976111,2092509091.1058605,2970581334.6469975,3668131562.0526724,4280600453.4495926,4788324502.91817,4997531343.463091,5575628977.1524725,4261267249.6832123,2197514347.1979923,1211093436.7985706,285390574.0809706,133235222.03016779,1581463843.7644844,2897474598.2322927,2224961281.099004,1192607130.1547816,480793803.63786536,0.0
4498,2167312.8138227426,27281359.907790005,244951181.90580535,894864124.8796662,1451065176.0535655,1849564905.9208612,2173632877.890469,2438342705.113951,2592252751.4162803,2900033013.6967797,2204178437.471928,1145573445.9433644,621111974.5854399,118653485.29618663,44560312.230400205,346473527.913841,662061743.742864,513686072.76159805,276601633.98571336,111771487.71068281,0.0
718,747468497.99717,1030773940.5755489,2603805467.6701407,6779132821.460973,9177700831.14598,11480611833.270739,14267921947.467184,16908318744.764248,18545884356.402687,21936901069.202084,17851485337.680813,10550088523.900023,6070041779.969122,16495079299.094273,14726641961.671562,383425121070.81506,447072706443.596,257058201786.12756,119378071283.28502,43642408829.796555,0.0
2560,105539696.2692256,195888315.87018028,678098027.5716311,2131657117.4709005,3005096013.1126432,3667744204.7878604,4228563923.281947,4705539557.327588,4928324786.665551,5429646607.308421,4154233746.313348,2176518883.79386,1176092797.3555555,230804569.36664835,88457205.77645203,570081447.2936065,1066924320.333911,823847423.019778,442719906.9475641,178725336.8245938,0.0
2219,11373964345.249086,12364632350.352253,17771609547.948692,35641603846.09984,43003565488.245834,49451148414.367584,57134797082.48234,63649255284.59966,66244292368.591705,72465508268.86087,56966740402.08179,40101396844.211914,22930179064.170433,173458559857.5944,178438180637.26062,3735891346653.0396,3173997401458.116,1543403782154.9607,673589580134.7565,238184757899.05634,0.0
197,324455602.04276836,1140678928.1879647,12662595338.17472,53934627817.91451,96299125234.6072,131125963749.56451,165840301683.67484,199469963901.50656,220450556322.84924,263865427613.0467,211674334425.11523,114772289436.1816,66525579307.6247,41731259828.323654,31087488146.304928,1840016504756.209,2953328425600.3438,2050495950560.0237,1044370267126.9938,406120464232.8835,0.0
1276,41308571167.70407,42516110553.107895,51670057609.52397,97208249802.23528,113084123143.37216,128868279816.60442,145266263255.2443,159954205644.11746,164654386622.902,179394486405.7752,140606815991.61682,100227639536.67064,56202889847.81754,436426119868.7916,446353298778.9192,6642424307746.539,7766948092730.173,4766157775405.784,2313091995178.5327,874221785175.136,0.0
3866,1398484.2489550253,19328842.59977426,175689896.5715112,626527129.8933512,1018418180.2287084,1296693815.8780665,1518407525.8082817,1695134896.7534227,1793101999.438241,1990040491.9259653,1506788973.129506,779083847.3301346,423855113.4674396,74575146.84340656,25078212.690040268,8285528.045338129,13796611.737469047,10498793.811457243,5641081.465176293,2285027.020558159,0.0
3895,55694053.9838182,184057398.27692804,1169207323.7680626,4156353717.3136916,6445465011.7448015,8162592624.7450285,9690892779.05656,11022313411.442953,11735928640.256144,13290325291.653732,10264336695.141478,5374021158.0027275,2976173830.5396943,639248296.1698002,269296470.85245734,3437192771.526302,6545284067.865114,5073134598.012483,2730237910.4503207,1102910861.6761496,0.0
1303,4625376729.7142515,7118509682.033629,31840994668.91133,112819867545.80865,184019721156.47836,243086323102.043,300942323552.2027,352784196078.3553,391161639279.83093,462095152355.0453,372768557233.48645,217602622976.52097,124918252990.55534,269632524783.6428,232057535664.579,10455282360795.799,12940638023507.842,7690887028674.279,3629738525782.17,1340455827410.2654,0.0
98,10890067.797762102,253920713.59815276,3923398453.543404,16958148956.74046,30984083909.448616,42085690770.51449,52527648400.47262,62073660491.18812,67821598209.38924,79983524904.82732,62901319485.83405,33057625138.411026,18794333801.382675,5390370829.004182,2898834485.054511,113006084437.25923,220668400063.72873,171998285154.8459,92778560023.32446,37519689072.851776,0.0
3079,2934723.1879232125,52052341.341134116,719389870.6332778,2964730097.3717885,5281311881.6544485,7067773008.684874,8711782604.099796,10221181898.859762,11079751486.475998,12910815180.898277,10068226868.95624,5233840051.669322,2966390695.3608036,551628381.0132315,195999742.64440888,491229894.9888779,905593045.4955181,697540199.2980175,374624812.8372876,151228036.80752784,0.0
611,1311353733.1227837,2699846662.0923047,20641171234.202347,86849082479.9144,155996980618.82056,213280231600.76508,270654988002.94846,324557529497.3432,360033400066.2555,431245986509.4715,346177252608.80865,191069531103.2751,111143288230.79745,122979424820.63374,100074962143.00923,5283902581897.891,7141181026606.268,4473325088643.317,2165546334576.9014,813452098992.2299,0.0
2136,595557993.7262781,864090668.2112728,3123918228.7963104,10354829455.513765,16304229828.255323,20974089214.120693,25286821281.964474,29159149437.7434,31352724196.510574,36023588228.52593,28163899923.24261,14973853407.838324,8388334161.41872,3713176857.5213637,2411587912.038822,79741754467.26776,152572905715.7376,118365319869.29498,63720188376.26034,25742884351.141212,0.0
4583,1937304020.8149872,1949023240.3733945,2287429382.70858,4608532383.145052,5579372811.042938,6568865123.864066,7507961676.512134,8126872566.132629,8122230518.306778,8746316176.489954,6663785225.678903,3431455144.5174074,1871235426.16122,696931395.1341921,438875284.4754921,7530689651.264805,13445410904.327589,10256100634.831991,5481031164.612585,2206197230.7514386,0.0
3727,764068512.874334,833515807.3909153,1075701489.4858274,2052496038.0137918,2516447901.1095934,3028982578.5999513,3575922873.5337324,4018384960.5461373,4123688272.2721276,4679203699.909176,3640548588.7182417,1874628003.6168268,1059749812.55825,439546624.40281016,280914387.7509086,5066464081.445544,9181911992.24605,7030626913.280368,3763578524.763423,1516219622.329015,0.0
1090,11946017924.50993,13250377002.113667,18296394273.825516,38890321775.50739,51185450572.62319,63311804235.2734,79059335060.60667,94149844202.49959,100886948961.68474,115334887535.97873,94015707753.695,56475338578.048065,32428970726.97883,116600069003.6957,103580640155.93585,2810889656060.7363,3790772709087.5947,2405049578697.955,1173166194657.8137,443493129589.20984,0.0
4383,413460.0850596493,8650114.405966636,126446182.77145746,523344855.6670763,937527499.8972332,1252467783.5995169,1527821423.017136,1749002301.2380884,1877116439.6272593,2170313926.486511,1661526307.2649531,853124619.0904369,468349027.4579788,83004552.12513208,28021245.753760766,10548361.457557676,17948302.301746983,13706402.38104793,7368991.330200398,2984268.2540298295,0.0
503,1513119609.4350166,2519300416.9315004,13141150368.547678,49123422224.93187,82506104484.11783,109354221906.5232,135615259027.32387,160515850293.5001,175805098712.50058,206852436290.3389,165142139389.7429,90469592863.4171,51879381174.537926,43714194005.37991,32834291182.537548,1428286164779.782,2641711144700.0513,2003240292825.1104,1066151347878.5725,427298507733.5796,0.0
2254,2963553892.6046863,3298222427.702665,5530356625.942652,14034325399.39208,20419174931.40096,26253347476.541584,32688505382.28826,39044290740.331406,42558148739.890015,50142958131.25883,40329641923.58532,22395465413.468708,12865438456.92098,18279651255.010597,14963849764.96341,388637519538.2702,648522430732.5082,470541405418.3535,245365073277.54718,97076847907.61252,0.0
3600,24751708.610774286,52520948.8470519,244109212.5599017,826038029.5524482,1239688030.8537056,1543960298.3618772,1810710764.6666214,2056217420.7220666,2195040149.717401,2452491227.254512,1899810542.909418,1006817567.9519008,560778898.4957563,103105526.6502603,35525112.60566821,33986808.64405655,61434998.639186665,47249271.6535757,25393700.381478608,10262351.092143293,0.0
111,4772143395.371974,8067267852.572506,33462181735.383675,111744655042.03255,171896813001.55188,219940344866.9615,265096522032.00433,303908037393.14014,327671410420.6274,374266631683.2695,295944065695.74896,169222897754.3936,94984127992.9111,190711306373.3891,159082121777.13425,7225251605292.159,10615908045927.805,7006298148146.295,3481123700944.5366,1331586386785.519,0.0
3445,1434119.314107896,26047517.502895683,354398047.5386639,1444012181.7641075,2566155032.166331,3420691915.059073,4189837244.0367236,4874489944.4147415,5278531368.824091,6116871066.21461,4746648490.016065,2470574386.6382265,1390291691.4370387,304542984.9402979,132191317.97995621,2723378838.451794,5290244406.444007,4118901623.655271,2220852132.706732,897945626.415981,0.0
5017,79917947.80560936,118253873.92550978,349188673.7241523,1033772861.9579573,1517333476.400161,1854927620.0722136,2108631060.0324566,2322629512.5721264,2417859964.6892786,2613089319.703508,1942461991.4218082,981221616.9414921,540326296.4057466,93591705.4073934,31743801.380699113,23695975.19708835,41608193.79613154,31810371.948007435,17061397.274178445,6890258.935831694,0.0
2342,780290560.3391865,1070891221.4498588,2826758192.327695,8248286971.471489,11983541477.865765,15048014451.410057,17927280537.829056,20506945518.824055,21829673150.1353,24829813263.047867,19464957318.513,10517623087.818438,5892066314.140843,4345347225.054168,3202695682.619104,89943896194.90268,167636776280.34506,129032908833.24908,69224120257.43779,27909529754.83377,0.0
2512,285242048.1109802,487449603.13401103,2121730730.0698965,7502068830.156387,12158379454.822042,15873219485.21244,19448505876.572887,22842761360.127357,24763862690.491447,28872786344.097523,22820579400.318676,12260245394.247746,7015463871.054072,4756818334.380862,3358057078.898303,114303471887.07576,213189080064.47797,162340223937.03876,86489277071.34007,34679811084.13649,0.0
370,6108611035.535642,20522765029.078957,226778609974.89,955854686936.6276,1708374454526.9172,2308075211485.636,2886152521445.188,3435863668943.396,3758091302656.0425,4440736104016.6875,3515129987840.4697,1853002337367.7495,1065349058074.7537,256218960525.21344,120310642973.7825,2969230590387.311,4953467806868.481,3526218684228.891,1818367374272.356,713265618782.7809,0.0
4812,598119.8684319241,15987061.01449025,195436780.10778537,730385016.9972172,1218800830.5448105,1573793083.2466664,1879839585.477379,2145370350.4796488,2305276138.51915,2603902556.2467866,2015719418.2104273,1066734004.4504206,589595861.0172619,119967352.46564862,47790941.96511777,559535715.6191673,1073334522.0379937,833377723.7037947,448845804.26877433,181385089.58178908,0.0
3736,44374671.39220408,99025881.99107182,497755165.5479301,1734363364.8771355,2641535659.1900067,3301462016.7747693,3857705508.39972,4329338167.944926,4593668095.376785,5114362853.833573,3929926179.972587,2086762369.1180458,1133847551.0248175,458669017.9606585,284570519.0650145,10256219414.14635,19856145734.017834,15446617094.342176,8325244885.986992,3365397778.5152254,0.0
3701,1305247768.8897457,1355526718.0751328,1806752228.0332096,3730239883.0602283,4745046279.084276,5791451295.129439,6822603573.175341,7516911811.929952,7611816480.784089,8550566884.700265,6561446886.721002,3395199908.058438,1878343794.3302255,1050149954.2276304,742702764.3679274,14791805355.707443,26660330483.55107,20384847988.005394,10905277845.585318,4391860170.144688,0.0
2847,2045995.8881322083,32193238.5256895,358493675.7305674,1351513438.2501655,2329242175.6616173,3034200072.647378,3607843552.52548,4082547956.9507985,4352004895.740699,4904035867.806547,3709149763.082976,1891240527.9681256,1044929883.0839295,194142934.3534295,71647704.62866768,621779529.7168556,1204167073.4368784,937161234.8122702,505275750.7178542,204302840.36716816,0.0
1524,899294439.6971798,1122852506.4629402,1895251766.062797,4276729580.9852996,4891018641.260805,5496220930.98473,6089090283.088771,6594792306.912688,6623542168.759604,7075071984.94512,5424720475.327632,2830800847.025191,1538017527.1193552,390175111.84498036,192368395.52400133,2464880189.2695475,4489470003.299898,3442293579.359313,1843883908.0743244,743098158.2783227,0.0
1266,2210709658.4215937,4102493556.914774,21557941626.035824,81048724693.91438,134046567676.47493,176955509017.43265,217574754490.0655,256284966215.35416,280494187881.084,328946844082.0387,262581003419.4163,146991510449.0536,84091237896.3166,110049566190.33124,91187384106.66493,4289549977172.5146,5955937357396.186,3843995252115.6973,1896776270698.9077,723117704635.4247,0.0
4954,846676526.5916102,905611829.0632012,1375801658.8091252,2883875672.655099,3677945242.5482597,4350234866.692524,4931202952.322264,5399527046.341431,5533445036.266077,6129764661.905645,4662852519.37191,2679521839.851872,1443689233.0745788,5178423305.052749,4454120072.108645,109403510520.15967,173454905486.1818,120625608929.81282,61249123958.10887,23741628815.62856,0.0
